datee,symbol,close_price,,,,,,,
2024-03-08,XRP,0.6201,,,,,,,
2024-03-08,SOL,144.748,,,,,,,
2024-03-08,ETH,"3,883.20",,,,,,,
2024-03-08,BTC,"68,172.00",,,,,,,
2024-04-08,XRP,0.6151,,,,,,,
2024-04-08,SOL,180.691,,,,,,,
2024-04-08,ETH,"3,694.93",,,,,,,
2024-04-08,BTC,"71,630.10",,,,,,,
2024-05-08,XRP,0.517,,,,,,,
2024-05-08,SOL,142.206,,,,,,,
2024-05-08,ETH,"2,974.94",,,,,,,
2024-05-08,BTC,"61,207.50",,,,,,,
2024-06-08,XRP,0.4927,,,,,,,
2024-06-08,SOL,157.829,,,,,,,
2024-06-08,ETH,"3,681.59",,,,,,,
2024-06-08,BTC,"69,310.10",,,,,,,
2024-07-08,XRP,0.4317,,,,,,,
2024-07-08,SOL,139.747,,,,,,,
2024-07-08,ETH,"3,019.64",,,,,,,
2024-07-08,BTC,"56,724.70",,,,,,,
2024-08-08,XRP,0.6171,,,,,,,
2024-08-08,SOL,162.92,,,,,,,
2024-08-08,ETH,"2,683.84",,,,,,,
2024-08-08,BTC,"61,699.70",,,,,,,
2024-09-08,XRP,0.5291,,,,,,,
2024-09-08,SOL,130.092,,,,,,,
2024-09-08,ETH,"2,296.19",,,,,,,
2024-09-08,BTC,"54,861.30",,,,,,,
2024-10-08,XRP,0.5311,,,,,,,
2024-10-08,SOL,143.516,,,,,,,
2024-10-08,ETH,"2,440.93",,,,,,,
2024-10-08,BTC,"62,157.00",,,,,,,
2024-11-08,XRP,0.5537,,,,,,,
2024-11-08,SOL,199.844,,,,,,,
2024-11-08,ETH,"2,961.34",,,,,,,
2024-11-08,BTC,"76,517.30",,,,,,,
2024-12-08,XRP,2.6037,,,,,,,
2024-12-08,SOL,237.097,,,,,,,
2024-12-08,ETH,"4,002.91",,,,,,,
2024-12-08,BTC,"101,115.80",,,,,,,
2024-01-09,XRP,0.5669,,,,,,,
2024-01-09,SOL,99.37,,,,,,,
2024-01-09,ETH,"2,344.67",,,,,,,
2024-01-09,BTC,"46,129.00",,,,,,,
2024-02-09,XRP,0.526,,,,,,,
2024-02-09,SOL,106.909,,,,,,,
2024-02-09,ETH,"2,486.24",,,,,,,
2024-02-09,BTC,"47,127.50",,,,,,,
2024-03-09,XRP,0.6201,,,,,,,
2024-03-09,SOL,144.238,,,,,,,
2024-03-09,ETH,"3,905.17",,,,,,,
2024-03-09,BTC,"68,366.50",,,,,,,
2024-04-09,XRP,0.6141,,,,,,,
2024-04-09,SOL,172.39,,,,,,,
2024-04-09,ETH,"3,506.96",,,,,,,
2024-04-09,BTC,"69,148.00",,,,,,,
2024-05-09,XRP,0.521,,,,,,,
2024-05-09,SOL,152.795,,,,,,,
2024-05-09,ETH,"3,036.32",,,,,,,
2024-05-09,BTC,"63,075.00",,,,,,,
2024-06-09,XRP,0.4987,,,,,,,
2024-06-09,SOL,162.136,,,,,,,
2024-06-09,ETH,"3,706.32",,,,,,,
2024-06-09,BTC,"69,650.60",,,,,,,
2024-07-09,XRP,0.4356,,,,,,,
2024-07-09,SOL,141.368,,,,,,,
2024-07-09,ETH,"3,065.11",,,,,,,
2024-07-09,BTC,"58,039.40",,,,,,,
2024-08-09,XRP,0.5808,,,,,,,
2024-08-09,SOL,156.247,,,,,,,
2024-08-09,ETH,"2,598.90",,,,,,,
2024-08-09,BTC,"60,850.60",,,,,,,
2024-09-09,XRP,0.5395,,,,,,,
2024-09-09,SOL,135.048,,,,,,,
2024-09-09,ETH,"2,359.60",,,,,,,
2024-09-09,BTC,"57,049.60",,,,,,,
2024-10-09,XRP,0.5244,,,,,,,
2024-10-09,SOL,139.308,,,,,,,
2024-10-09,ETH,"2,370.13",,,,,,,
2024-10-09,BTC,"60,628.80",,,,,,,
2024-11-09,XRP,0.5592,,,,,,,
2024-11-09,SOL,199.92,,,,,,,
2024-11-09,ETH,"3,127.69",,,,,,,
2024-11-09,BTC,"76,700.30",,,,,,,
2024-12-09,XRP,2.2191,,,,,,,
2024-12-09,SOL,217.012,,,,,,,
2024-12-09,ETH,"3,718.98",,,,,,,
2024-12-09,BTC,"97,359.40",,,,,,,
2024-01-10,XRP,0.6005,,,,,,,
2024-01-10,SOL,102.024,,,,,,,
2024-01-10,ETH,"2,581.79",,,,,,,
2024-01-10,BTC,"46,629.30",,,,,,,
2024-02-10,XRP,0.5238,,,,,,,
2024-02-10,SOL,109.032,,,,,,,
2024-02-10,ETH,"2,500.28",,,,,,,
2024-02-10,BTC,"47,758.20",,,,,,,
2024-03-10,XRP,0.6079,,,,,,,
2024-03-10,SOL,144.407,,,,,,,
2024-03-10,ETH,"3,878.47",,,,,,,
2024-03-10,BTC,"68,964.80",,,,,,,
2024-04-10,XRP,0.6172,,,,,,,
2024-04-10,SOL,173.329,,,,,,,
2024-04-10,ETH,"3,545.16",,,,,,,
2024-04-10,BTC,"70,622.10",,,,,,,
2024-05-10,XRP,0.5021,,,,,,,
2024-05-10,SOL,146.032,,,,,,,
2024-05-10,ETH,"2,909.86",,,,,,,
2024-05-10,BTC,"60,796.90",,,,,,,
2024-06-10,XRP,0.4969,,,,,,,
2024-06-10,SOL,159.049,,,,,,,
2024-06-10,ETH,"3,667.85",,,,,,,
2024-06-10,BTC,"69,538.20",,,,,,,
2024-07-10,XRP,0.4389,,,,,,,
2024-07-10,SOL,142.077,,,,,,,
2024-07-10,ETH,"3,101.17",,,,,,,
2024-07-10,BTC,"57,746.70",,,,,,,
2024-08-10,XRP,0.5847,,,,,,,
2024-08-10,SOL,154.016,,,,,,,
2024-08-10,ETH,"2,610.24",,,,,,,
2024-08-10,BTC,"60,931.70",,,,,,,
2024-09-10,XRP,0.5408,,,,,,,
2024-09-10,SOL,135.604,,,,,,,
2024-09-10,ETH,"2,387.71",,,,,,,
2024-09-10,BTC,"57,635.00",,,,,,,
2024-10-10,XRP,0.5304,,,,,,,
2024-10-10,SOL,139.038,,,,,,,
2024-10-10,ETH,"2,385.40",,,,,,,
2024-10-10,BTC,"60,316.20",,,,,,,
2024-11-10,XRP,0.5883,,,,,,,
2024-11-10,SOL,210.053,,,,,,,
2024-11-10,ETH,"3,186.05",,,,,,,
2024-11-10,BTC,"80,388.50",,,,,,,
2024-12-10,XRP,2.3715,,,,,,,
2024-12-10,SOL,213.68,,,,,,,
2024-12-10,ETH,"3,628.94",,,,,,,
2024-12-10,BTC,"96,600.30",,,,,,,
2024-01-11,XRP,0.6018,,,,,,,
2024-01-11,SOL,99.862,,,,,,,
2024-01-11,ETH,"2,618.08",,,,,,,
2024-01-11,BTC,"46,348.20",,,,,,,
2024-02-11,XRP,0.5262,,,,,,,
2024-02-11,SOL,107.439,,,,,,,
2024-02-11,ETH,"2,506.69",,,,,,,
2024-02-11,BTC,"48,277.30",,,,,,,
2024-03-11,XRP,0.7191,,,,,,,
2024-03-11,SOL,148.791,,,,,,,
2024-03-11,ETH,"4,065.02",,,,,,,
2024-03-11,BTC,"72,099.10",,,,,,,
2024-04-11,XRP,0.6085,,,,,,,
2024-04-11,SOL,172.432,,,,,,,
2024-04-11,ETH,"3,502.55",,,,,,,
2024-04-11,BTC,"70,011.60",,,,,,,
2024-05-11,XRP,0.5059,,,,,,,
2024-05-11,SOL,145.391,,,,,,,
2024-05-11,ETH,"2,912.56",,,,,,,
2024-05-11,BTC,"60,826.60",,,,,,,
2024-06-11,XRP,0.4802,,,,,,,
2024-06-11,SOL,149.351,,,,,,,
2024-06-11,ETH,"3,498.00",,,,,,,
2024-06-11,BTC,"67,319.80",,,,,,,
2024-07-11,XRP,0.4489,,,,,,,
2024-07-11,SOL,135.776,,,,,,,
2024-07-11,ETH,"3,099.82",,,,,,,
2024-07-11,BTC,"57,337.30",,,,,,,
2024-08-11,XRP,0.5525,,,,,,,
2024-08-11,SOL,141.44,,,,,,,
2024-08-11,ETH,"2,553.57",,,,,,,
2024-08-11,BTC,"58,713.30",,,,,,,
2024-09-11,XRP,0.5348,,,,,,,
2024-09-11,SOL,132.404,,,,,,,
2024-09-11,ETH,"2,340.19",,,,,,,
2024-09-11,BTC,"57,338.70",,,,,,,
2024-10-11,XRP,0.5386,,,,,,,
2024-10-11,SOL,145.449,,,,,,,
2024-10-11,ETH,"2,436.73",,,,,,,
2024-10-11,BTC,"62,499.40",,,,,,,
2024-11-11,XRP,0.6206,,,,,,,
2024-11-11,SOL,222.141,,,,,,,
2024-11-11,ETH,"3,372.13",,,,,,,
2024-11-11,BTC,"88,664.10",,,,,,,
2024-12-11,XRP,2.394,,,,,,,
2024-12-11,SOL,227.408,,,,,,,
2024-12-11,ETH,"3,831.41",,,,,,,
2024-12-11,BTC,"101,126.20",,,,,,,
2024-01-12,XRP,0.5702,,,,,,,
2024-01-12,SOL,92.039,,,,,,,
2024-01-12,ETH,"2,523.98",,,,,,,
2024-01-12,BTC,"42,835.90",,,,,,,
2024-02-12,XRP,0.5315,,,,,,,
2024-02-12,SOL,111.803,,,,,,,
2024-02-12,ETH,"2,657.87",,,,,,,
2024-02-12,BTC,"49,941.30",,,,,,,
2024-03-12,XRP,0.688,,,,,,,
2024-03-12,SOL,151.054,,,,,,,
2024-03-12,ETH,"3,979.30",,,,,,,
2024-03-12,BTC,"71,470.20",,,,,,,
2024-04-12,XRP,0.547,,,,,,,
2024-04-12,SOL,153.281,,,,,,,
2024-04-12,ETH,"3,239.86",,,,,,,
2024-04-12,BTC,"67,151.90",,,,,,,
2024-05-12,XRP,0.4993,,,,,,,
2024-05-12,SOL,143.417,,,,,,,
2024-05-12,ETH,"2,929.35",,,,,,,
2024-05-12,BTC,"61,480.00",,,,,,,
2024-06-12,XRP,0.4916,,,,,,,
2024-06-12,SOL,155.237,,,,,,,
2024-06-12,ETH,"3,559.95",,,,,,,
2024-06-12,BTC,"68,260.10",,,,,,,
2024-07-12,XRP,0.4744,,,,,,,
2024-07-12,SOL,139.497,,,,,,,
2024-07-12,ETH,"3,133.33",,,,,,,
2024-07-12,BTC,"57,885.10",,,,,,,
2024-08-12,XRP,0.5686,,,,,,,
2024-08-12,SOL,146.321,,,,,,,
2024-08-12,ETH,"2,722.64",,,,,,,
2024-08-12,BTC,"59,350.00",,,,,,,
2024-09-12,XRP,0.5625,,,,,,,
2024-09-12,SOL,136.038,,,,,,,
2024-09-12,ETH,"2,361.79",,,,,,,
2024-09-12,BTC,"58,134.50",,,,,,,
2024-10-12,XRP,0.5394,,,,,,,
2024-10-12,SOL,146.404,,,,,,,
2024-10-12,ETH,"2,476.48",,,,,,,
2024-10-12,BTC,"63,205.10",,,,,,,
2024-11-12,XRP,0.7036,,,,,,,
2024-11-12,SOL,211.579,,,,,,,
2024-11-12,ETH,"3,242.44",,,,,,,
2024-11-12,BTC,"87,941.30",,,,,,,
2024-12-12,XRP,2.3375,,,,,,,
2024-12-12,SOL,226.925,,,,,,,
2024-12-12,ETH,"3,881.63",,,,,,,
2024-12-12,BTC,"100,009.90",,,,,,,
2021-01-13,XRP,0.3058,,,,,,,
2021-01-13,SOL,3.517,,,,,,,
2021-01-13,ETH,"1,128.46",,,,,,,
2021-01-13,BTC,"37,382.20",,,,,,,
2022-01-13,XRP,0.7672,,,,,,,
2022-01-13,SOL,146.061,,,,,,,
2022-01-13,ETH,"3,238.03",,,,,,,
2022-01-13,BTC,"42,560.00",,,,,,,
2023-01-13,XRP,0.386,,,,,,,
2023-01-13,SOL,18.287,,,,,,,
2023-01-13,ETH,"1,450.86",,,,,,,
2023-01-13,BTC,"19,927.00",,,,,,,
2024-01-13,XRP,0.5747,,,,,,,
2024-01-13,SOL,95.774,,,,,,,
2024-01-13,ETH,"2,578.36",,,,,,,
2024-01-13,BTC,"42,851.30",,,,,,,
2021-01-14,XRP,0.2966,,,,,,,
2021-01-14,SOL,3.284,,,,,,,
2021-01-14,ETH,"1,226.17",,,,,,,
2021-01-14,BTC,"39,175.70",,,,,,,
2022-01-14,XRP,0.7732,,,,,,,
2022-01-14,SOL,146.162,,,,,,,
2022-01-14,ETH,"3,307.90",,,,,,,
2022-01-14,BTC,"43,073.30",,,,,,,
2023-01-14,XRP,0.3953,,,,,,,
2023-01-14,SOL,24.247,,,,,,,
2023-01-14,ETH,"1,550.02",,,,,,,
2023-01-14,BTC,"20,958.20",,,,,,,
2024-01-14,XRP,0.5765,,,,,,,
2024-01-14,SOL,93.855,,,,,,,
2024-01-14,ETH,"2,473.96",,,,,,,
2024-01-14,BTC,"41,746.10",,,,,,,
2021-01-15,XRP,0.2804,,,,,,,
2021-01-15,SOL,3.3,,,,,,,
2021-01-15,ETH,"1,171.68",,,,,,,
2021-01-15,BTC,"36,845.80",,,,,,,
2022-01-15,XRP,0.7793,,,,,,,
2022-01-15,SOL,147.677,,,,,,,
2022-01-15,ETH,"3,327.74",,,,,,,
2022-01-15,BTC,"43,097.00",,,,,,,
2023-01-15,XRP,0.3847,,,,,,,
2023-01-15,SOL,22.897,,,,,,,
2023-01-15,ETH,"1,552.69",,,,,,,
2023-01-15,BTC,"20,879.80",,,,,,,
2024-01-15,XRP,0.5756,,,,,,,
2024-01-15,SOL,94.398,,,,,,,
2024-01-15,ETH,"2,511.94",,,,,,,
2024-01-15,BTC,"42,510.70",,,,,,,
2021-01-16,XRP,0.2795,,,,,,,
2021-01-16,SOL,3.449,,,,,,,
2021-01-16,ETH,"1,228.27",,,,,,,
2021-01-16,BTC,"36,019.50",,,,,,,
2022-01-16,XRP,0.7784,,,,,,,
2022-01-16,SOL,147.954,,,,,,,
2022-01-16,ETH,"3,346.59",,,,,,,
2022-01-16,BTC,"43,079.10",,,,,,,
2023-01-16,XRP,0.3862,,,,,,,
2023-01-16,SOL,23.578,,,,,,,
2023-01-16,ETH,"1,576.94",,,,,,,
2023-01-16,BTC,"21,184.20",,,,,,,
2024-01-16,XRP,0.5757,,,,,,,
2024-01-16,SOL,97.607,,,,,,,
2024-01-16,ETH,"2,588.64",,,,,,,
2024-01-16,BTC,"43,145.50",,,,,,,
2021-01-17,XRP,0.2774,,,,,,,
2021-01-17,SOL,3.827,,,,,,,
2021-01-17,ETH,"1,232.64",,,,,,,
2021-01-17,BTC,"35,839.60",,,,,,,
2022-01-17,XRP,0.7615,,,,,,,
2022-01-17,SOL,139.824,,,,,,,
2022-01-17,ETH,"3,209.35",,,,,,,
2022-01-17,BTC,"42,209.30",,,,,,,
2023-01-17,XRP,0.3869,,,,,,,
2023-01-17,SOL,22.87,,,,,,,
2023-01-17,ETH,"1,564.67",,,,,,,
2023-01-17,BTC,"21,137.10",,,,,,,
2024-01-17,XRP,0.5686,,,,,,,
2024-01-17,SOL,102.07,,,,,,,
2024-01-17,ETH,"2,531.26",,,,,,,
2024-01-17,BTC,"42,768.70",,,,,,,
2021-01-18,XRP,0.2854,,,,,,,
2021-01-18,SOL,3.784,,,,,,,
2021-01-18,ETH,"1,258.06",,,,,,,
2021-01-18,BTC,"36,613.20",,,,,,,
2022-01-18,XRP,0.7514,,,,,,,
2022-01-18,SOL,141.282,,,,,,,
2022-01-18,ETH,"3,160.15",,,,,,,
2022-01-18,BTC,"42,364.60",,,,,,,
2023-01-18,XRP,0.3787,,,,,,,
2023-01-18,SOL,20.849,,,,,,,
2023-01-18,ETH,"1,511.31",,,,,,,
2023-01-18,BTC,"20,670.60",,,,,,,
2024-01-18,XRP,0.5518,,,,,,,
2024-01-18,SOL,94.352,,,,,,,
2024-01-18,ETH,"2,469.77",,,,,,,
2024-01-18,BTC,"41,292.70",,,,,,,
2021-01-19,XRP,0.2946,,,,,,,
2021-01-19,SOL,3.647,,,,,,,
2021-01-19,ETH,"1,372.00",,,,,,,
2021-01-19,BTC,"36,002.90",,,,,,,
2022-01-19,XRP,0.738,,,,,,,
2022-01-19,SOL,135.276,,,,,,,
2022-01-19,ETH,"3,083.65",,,,,,,
2022-01-19,BTC,"41,677.80",,,,,,,
2023-01-19,XRP,0.3929,,,,,,,
2023-01-19,SOL,21.42,,,,,,,
2023-01-19,ETH,"1,551.62",,,,,,,
2023-01-19,BTC,"21,081.20",,,,,,,
2024-01-19,XRP,0.5443,,,,,,,
2024-01-19,SOL,93.655,,,,,,,
2024-01-19,ETH,"2,491.81",,,,,,,
2024-01-19,BTC,"41,648.00",,,,,,,
2021-01-20,XRP,0.2953,,,,,,,
2021-01-20,SOL,3.723,,,,,,,
2021-01-20,ETH,"1,377.53",,,,,,,
2021-01-20,BTC,"35,476.30",,,,,,,
2022-01-20,XRP,0.7204,,,,,,,
2022-01-20,SOL,127.672,,,,,,,
2022-01-20,ETH,"3,004.72",,,,,,,
2022-01-20,BTC,"40,715.90",,,,,,,
2023-01-20,XRP,0.4131,,,,,,,
2023-01-20,SOL,25.55,,,,,,,
2023-01-20,ETH,"1,659.98",,,,,,,
2023-01-20,BTC,"22,677.20",,,,,,,
2024-01-20,XRP,0.5537,,,,,,,
2024-01-20,SOL,92.756,,,,,,,
2024-01-20,ETH,"2,472.03",,,,,,,
2024-01-20,BTC,"41,695.40",,,,,,,
2021-01-21,XRP,0.2681,,,,,,,
2021-01-21,SOL,2.985,,,,,,,
2021-01-21,ETH,"1,117.33",,,,,,,
2021-01-21,BTC,"30,842.10",,,,,,,
2022-01-21,XRP,0.6373,,,,,,,
2022-01-21,SOL,112.362,,,,,,,
2022-01-21,ETH,"2,571.29",,,,,,,
2022-01-21,BTC,"36,475.50",,,,,,,
2023-01-21,XRP,0.4032,,,,,,,
2023-01-21,SOL,24.547,,,,,,,
2023-01-21,ETH,"1,625.53",,,,,,,
2023-01-21,BTC,"22,775.70",,,,,,,
2024-01-21,XRP,0.5463,,,,,,,
2024-01-21,SOL,91.055,,,,,,,
2024-01-21,ETH,"2,457.06",,,,,,,
2024-01-21,BTC,"41,583.20",,,,,,,
2021-01-22,XRP,0.2726,,,,,,,
2021-01-22,SOL,3.339,,,,,,,
2021-01-22,ETH,"1,234.58",,,,,,,
2021-01-22,BTC,"33,000.50",,,,,,,
2022-01-22,XRP,0.5967,,,,,,,
2022-01-22,SOL,94.665,,,,,,,
2022-01-22,ETH,"2,412.52",,,,,,,
2022-01-22,BTC,"35,075.20",,,,,,,
2023-01-22,XRP,0.4004,,,,,,,
2023-01-22,SOL,24.222,,,,,,,
2023-01-22,ETH,"1,627.03",,,,,,,
2023-01-22,BTC,"22,707.80",,,,,,,
2024-01-22,XRP,0.5274,,,,,,,
2024-01-22,SOL,83.829,,,,,,,
2024-01-22,ETH,"2,313.64",,,,,,,
2024-01-22,BTC,"39,556.40",,,,,,,
2021-01-23,XRP,0.2717,,,,,,,
2021-01-23,SOL,3.501,,,,,,,
2021-01-23,ETH,"1,233.40",,,,,,,
2021-01-23,BTC,"32,088.90",,,,,,,
2022-01-23,XRP,0.6287,,,,,,,
2022-01-23,SOL,99.766,,,,,,,
2022-01-23,ETH,"2,540.81",,,,,,,
2022-01-23,BTC,"36,269.50",,,,,,,
2023-01-23,XRP,0.424,,,,,,,
2023-01-23,SOL,24.316,,,,,,,
2023-01-23,ETH,"1,626.53",,,,,,,
2023-01-23,BTC,"22,915.50",,,,,,,
2024-01-23,XRP,0.5181,,,,,,,
2024-01-23,SOL,84.303,,,,,,,
2024-01-23,ETH,"2,243.74",,,,,,,
2024-01-23,BTC,"39,888.80",,,,,,,
2021-01-24,XRP,0.2732,,,,,,,
2021-01-24,SOL,3.624,,,,,,,
2021-01-24,ETH,"1,390.28",,,,,,,
2021-01-24,BTC,"32,241.30",,,,,,,
2022-01-24,XRP,0.6121,,,,,,,
2022-01-24,SOL,91.784,,,,,,,
2022-01-24,ETH,"2,441.01",,,,,,,
2022-01-24,BTC,"36,686.30",,,,,,,
2023-01-24,XRP,0.4079,,,,,,,
2023-01-24,SOL,22.767,,,,,,,
2023-01-24,ETH,"1,556.15",,,,,,,
2023-01-24,BTC,"22,632.50",,,,,,,
2024-01-24,XRP,0.5182,,,,,,,
2024-01-24,SOL,88.769,,,,,,,
2024-01-24,ETH,"2,234.64",,,,,,,
2024-01-24,BTC,"40,086.00",,,,,,,
2021-01-25,XRP,0.2676,,,,,,,
2021-01-25,SOL,3.72,,,,,,,
2021-01-25,ETH,"1,317.90",,,,,,,
2021-01-25,BTC,"32,252.30",,,,,,,
2022-01-25,XRP,0.6176,,,,,,,
2022-01-25,SOL,94.704,,,,,,,
2022-01-25,ETH,"2,458.07",,,,,,,
2022-01-25,BTC,"36,950.60",,,,,,,
2023-01-25,XRP,0.417,,,,,,,
2023-01-25,SOL,24.51,,,,,,,
2023-01-25,ETH,"1,611.20",,,,,,,
2023-01-25,BTC,"23,055.10",,,,,,,
2024-01-25,XRP,0.5137,,,,,,,
2024-01-25,SOL,86.88,,,,,,,
2024-01-25,ETH,"2,217.71",,,,,,,
2024-01-25,BTC,"39,935.70",,,,,,,
2021-01-26,XRP,0.2684,,,,,,,
2021-01-26,SOL,4.037,,,,,,,
2021-01-26,ETH,"1,366.27",,,,,,,
2021-01-26,BTC,"32,502.10",,,,,,,
2022-01-26,XRP,0.619,,,,,,,
2022-01-26,SOL,91.905,,,,,,,
2022-01-26,ETH,"2,461.41",,,,,,,
2022-01-26,BTC,"36,800.40",,,,,,,
2023-01-26,XRP,0.4094,,,,,,,
2023-01-26,SOL,24.349,,,,,,,
2023-01-26,ETH,"1,602.55",,,,,,,
2023-01-26,BTC,"23,016.00",,,,,,,
2024-01-26,XRP,0.5322,,,,,,,
2024-01-26,SOL,92.209,,,,,,,
2024-01-26,ETH,"2,267.55",,,,,,,
2024-01-26,BTC,"41,811.30",,,,,,,
2021-01-27,XRP,0.2507,,,,,,,
2021-01-27,SOL,3.688,,,,,,,
2021-01-27,ETH,"1,247.62",,,,,,,
2021-01-27,BTC,"30,404.00",,,,,,,
2022-01-27,XRP,0.6084,,,,,,,
2022-01-27,SOL,89.422,,,,,,,
2022-01-27,ETH,"2,424.66",,,,,,,
2022-01-27,BTC,"37,164.30",,,,,,,
2023-01-27,XRP,0.4128,,,,,,,
2023-01-27,SOL,24.42,,,,,,,
2023-01-27,ETH,"1,597.60",,,,,,,
2023-01-27,BTC,"23,074.60",,,,,,,
2024-01-27,XRP,0.5303,,,,,,,
2024-01-27,SOL,94.201,,,,,,,
2024-01-27,ETH,"2,267.91",,,,,,,
2024-01-27,BTC,"42,120.90",,,,,,,
2021-01-28,XRP,0.2641,,,,,,,
2021-01-28,SOL,3.819,,,,,,,
2021-01-28,ETH,"1,328.47",,,,,,,
2021-01-28,BTC,"33,374.80",,,,,,,
2022-01-28,XRP,0.6113,,,,,,,
2022-01-28,SOL,91.318,,,,,,,
2022-01-28,ETH,"2,545.95",,,,,,,
2022-01-28,BTC,"37,745.10",,,,,,,
2023-01-28,XRP,0.4079,,,,,,,
2023-01-28,SOL,24.016,,,,,,,
2023-01-28,ETH,"1,573.07",,,,,,,
2023-01-28,BTC,"23,027.90",,,,,,,
2024-01-28,XRP,0.5242,,,,,,,
2024-01-28,SOL,95.982,,,,,,,
2024-01-28,ETH,"2,256.92",,,,,,,
2024-01-28,BTC,"42,030.70",,,,,,,
2021-01-29,XRP,0.2828,,,,,,,
2021-01-29,SOL,3.842,,,,,,,
2021-01-29,ETH,"1,379.30",,,,,,,
2021-01-29,BTC,"34,301.80",,,,,,,
2022-01-29,XRP,0.6174,,,,,,,
2022-01-29,SOL,96.186,,,,,,,
2022-01-29,ETH,"2,600.02",,,,,,,
2022-01-29,BTC,"38,170.80",,,,,,,
2023-01-29,XRP,0.4133,,,,,,,
2023-01-29,SOL,26.097,,,,,,,
2023-01-29,ETH,"1,645.97",,,,,,,
2023-01-29,BTC,"23,753.10",,,,,,,
2024-01-29,XRP,0.5351,,,,,,,
2024-01-29,SOL,101.613,,,,,,,
2024-01-29,ETH,"2,317.79",,,,,,,
2024-01-29,BTC,"43,299.80",,,,,,,
2021-01-30,XRP,0.443,,,,,,,
2021-01-30,SOL,4.232,,,,,,,
2021-01-30,ETH,"1,376.96",,,,,,,
2021-01-30,BTC,"34,283.10",,,,,,,
2022-01-30,XRP,0.6015,,,,,,,
2022-01-30,SOL,93.385,,,,,,,
2022-01-30,ETH,"2,602.77",,,,,,,
2022-01-30,BTC,"37,917.70",,,,,,,
2023-01-30,XRP,0.3936,,,,,,,
2023-01-30,SOL,23.966,,,,,,,
2023-01-30,ETH,"1,566.50",,,,,,,
2023-01-30,BTC,"22,832.20",,,,,,,
2024-01-30,XRP,0.5106,,,,,,,
2024-01-30,SOL,101.377,,,,,,,
2024-01-30,ETH,"2,343.11",,,,,,,
2024-01-30,BTC,"42,946.20",,,,,,,
2021-01-31,XRP,0.4949,,,,,,,
2021-01-31,SOL,4.268,,,,,,,
2021-01-31,ETH,"1,312.73",,,,,,,
2021-01-31,BTC,"33,108.10",,,,,,,
2022-01-31,XRP,0.6175,,,,,,,
2022-01-31,SOL,99.627,,,,,,,
2022-01-31,ETH,"2,686.82",,,,,,,
2022-01-31,BTC,"38,498.60",,,,,,,
2023-01-31,XRP,0.4057,,,,,,,
2023-01-31,SOL,23.923,,,,,,,
2023-01-31,ETH,"1,585.27",,,,,,,
2023-01-31,BTC,"23,125.10",,,,,,,
2024-01-31,XRP,0.5033,,,,,,,
2024-01-31,SOL,97.043,,,,,,,
2024-01-31,ETH,"2,283.14",,,,,,,
2024-01-31,BTC,"42,580.50",,,,,,,
2021-02-13,XRP,0.633,,,,,,,
2021-02-13,SOL,8.669,,,,,,,
2021-02-13,ETH,"1,815.49",,,,,,,
2021-02-13,BTC,"47,168.70",,,,,,,
2022-02-13,XRP,0.8054,,,,,,,
2022-02-13,SOL,92.811,,,,,,,
2022-02-13,ETH,"2,870.25",,,,,,,
2022-02-13,BTC,"42,061.10",,,,,,,
2023-02-13,XRP,0.3704,,,,,,,
2023-02-13,SOL,20.777,,,,,,,
2023-02-13,ETH,"1,505.84",,,,,,,
2023-02-13,BTC,"21,772.60",,,,,,,
2024-02-13,XRP,0.5245,,,,,,,
2024-02-13,SOL,112.502,,,,,,,
2024-02-13,ETH,"2,640.10",,,,,,,
2024-02-13,BTC,"49,716.00",,,,,,,
2021-02-14,XRP,0.5925,,,,,,,
2021-02-14,SOL,8.735,,,,,,,
2021-02-14,ETH,"1,801.78",,,,,,,
2021-02-14,BTC,"48,643.40",,,,,,,
2022-02-14,XRP,0.8008,,,,,,,
2022-02-14,SOL,96.458,,,,,,,
2022-02-14,ETH,"2,929.31",,,,,,,
2022-02-14,BTC,"42,550.30",,,,,,,
2023-02-14,XRP,0.3821,,,,,,,
2023-02-14,SOL,21.842,,,,,,,
2023-02-14,ETH,"1,555.46",,,,,,,
2023-02-14,BTC,"22,198.50",,,,,,,
2024-02-14,XRP,0.5377,,,,,,,
2024-02-14,SOL,116.959,,,,,,,
2024-02-14,ETH,"2,775.12",,,,,,,
2024-02-14,BTC,"51,782.40",,,,,,,
2021-02-15,XRP,0.5494,,,,,,,
2021-02-15,SOL,8.846,,,,,,,
2021-02-15,ETH,"1,778.82",,,,,,,
2021-02-15,BTC,"47,936.30",,,,,,,
2022-02-15,XRP,0.8508,,,,,,,
2022-02-15,SOL,105.352,,,,,,,
2022-02-15,ETH,"3,182.27",,,,,,,
2022-02-15,BTC,"44,544.40",,,,,,,
2023-02-15,XRP,0.4011,,,,,,,
2023-02-15,SOL,23.88,,,,,,,
2023-02-15,ETH,"1,675.43",,,,,,,
2023-02-15,BTC,"24,327.90",,,,,,,
2024-02-15,XRP,0.5621,,,,,,,
2024-02-15,SOL,113.555,,,,,,,
2024-02-15,ETH,"2,822.59",,,,,,,
2024-02-15,BTC,"51,901.30",,,,,,,
2021-02-16,XRP,0.5196,,,,,,,
2021-02-16,SOL,8.3,,,,,,,
2021-02-16,ETH,"1,781.69",,,,,,,
2021-02-16,BTC,"49,169.70",,,,,,,
2022-02-16,XRP,0.8358,,,,,,,
